movieCd	prdtYear	showTm	prdtStatNm	typeNm	nations	genres	directors	actors	showTypes	companys	audits
20157466	2015	117	개봉	장편	['한국']	['드라마']	['이호재&LEE Ho-jae']	['이성민&LEE Sung-min&해관&', '이희준&LEE Hui-joon&진호&', '이하늬&LEE Ha-neui&&', '김원해&KIM Won-hae&구철&', '채수빈&CHAE Soo-bin&유주&', '심은경&SHIM Eun-kyoung&소리&', '곽시양&KWAK Si-yang&현수&', '이영진&RIE Young-zin&유성진&', '이무생&LEE Moo-saeng&국정원 요원 1&', '남연우&NAM Yeon-woo&국정원 요원2&', '전국환&JEON Guk-hwan&고 사장&', '류준열&RYU Jun-yeol&씨없는 딸기&', '박영수&PARK Yeong-soo&청년 회장&', '이현석&&노상방뇨 남&', '박정민&&감청밴 무전병&', '박지훈&&국정원 요인9&', '안광복&An Kwang-bok&선원1&', '유민상&&연구원2&', '이상우&&국정원 요인7&', '이승준&&국정원 요인4&', '노소영&&박동원썸녀&']	['필름&필름', '2D&디지털', '2D&디지털 배리어프리']	['20168548&(주)영화사 좋은날&Onefineday film&제작사', '20100807&(주)디씨지플러스&DCG PLUS&제작사', '20100520&롯데쇼핑㈜롯데엔터테인먼트&Lotte shopping Lotte Entertainment Co.,Ltd&배급사', '20100520&롯데쇼핑㈜롯데엔터테인먼트&Lotte shopping Lotte Entertainment Co.,Ltd&제공', '20138657&(주)파인컴퍼니&&공동제공', '20100520&롯데쇼핑㈜롯데엔터테인먼트&Lotte shopping Lotte Entertainment Co.,Ltd&해외세일즈사']	['2015-MF01631 &12세이상관람가']
19548014	1954	112	기타	장편	['미국']	['드라마', '범죄', '미스터리', '스릴러']	['알프레드 히치콕&Alfred Hitchcock']	[]	['필름&필름', '2D&디지털']	['20104469&파라마운트 픽쳐스&Paramount Pictures&제작사', '20157108&(주)영화사 안다미로&Andamiro films&배급사', '20157108&(주)영화사 안다미로&Andamiro films&수입사', '20114653&불이무역(주)&&수입사']	['&']
20154521	2014	92	개봉	장편	['미국']	['드라마']	['리차드 론크레인&Richard Loncraine']	['모건 프리먼&Morgan Freeman&&', '다이안 키튼&Diane Keaton&&', '캐리 프레스톤&Carrie Preston&&', '신시아 닉슨&Cynthia Nixon&&']	['필름&필름', '2D&디지털']	['20100631&(주)영화사 진진&JINJIN Pictures&배급사', '20100827&(주)에스와이코마드&SYcomad&수입사', '20100827&(주)에스와이코마드&SYcomad&제공']	['2015-MF01559 &12세이상관람가']
20151021	2015	113	개봉	장편	['한국']	['드라마']	['이은희&LEE Eun-hui']	['도경수&DOH Kyung-soo&&Bum-sil', '김소현&KIM So-hyun&&Su-ok', '연준석&YEON Jun-seok&&', '이다윗&LEE Da-wit&&', '주다영&JOO Da-young&&', '박용우&PARK Yong-woo&&', '박해준&PARK Hae-joon&&', '김지호&KIM Ji-ho&&', '이범수&LEE Beom-su&&', '이대연&LEE Dae-yon&&', '황석정&HWANG Seok-jeong&개덕모&', '박정민&PARK Jung-min&용수&', '김권&KIM Kwon&영일&', '오유진&O Yu-jin&민호아내 목소리&', '박충선&PARK Choong-seon&범실 부&', '조우람&&장정2&', '최민석&&군복남&']	['2D&디지털']	['20100128&(주)주피터필름&Jupiter Film&제작사', '20139617&(주)리틀빅픽쳐스&Little Big Pictures&배급사', '20139617&(주)리틀빅픽쳐스&Little Big Pictures&제공', '20139617&(주)리틀빅픽쳐스&Little Big Pictures&해외세일즈사']	['2016-MF00018 &12세이상관람가']
20135959	1954	103	기타	장편	['미국']	['드라마', '어드벤처']	['윌리엄 디터리&William Dieterle']	['엘리자베스 테일러&Elizabeth Taylor&&', '피터 핀치&Peter Finch&&', '다나 앤드류스&Dana Andrews&&']	['필름&필름', '2D&디지털']	[]	['&미정']
20158905	2015	92	개봉	장편	['미국']	['액션', '스릴러']	['스콧 만&Scott Mann']	['로버트 드니로&Robert DeNiro&&', '제프리 딘 모건&Jeffrey Dean Morgan&&', '데이브 바티스타&Dave Bautista&&', '케이트 보스워스&Kate Bosworth&&']	['필름&필름', '2D&디지털']	['20153568&(주)스톰픽쳐스코리아&STORM PICTURES KOREA&배급사', '20153568&(주)스톰픽쳐스코리아&STORM PICTURES KOREA&수입사']	['2015-MF01684 &15세이상관람가']
20080846	2008	75	개봉	옴니버스	['한국']	['애니메이션']	['구봉회&', '김운기&KIM Woon Ki']	[]	['필름&필름', '2D&디지털']	['20100795&일렉트릭 서커스 프로듀싱 스튜디오&Electric Circus Producing Studio &제작사', '20100036&㈜인디스토리&INDIESTORY Inc. &배급사']	['2008-F241&12세이상관람가']
20150982	2015	72	개봉	장편	['한국']	['멜로/로맨스', '스릴러']	[]	['송은채&SONG Eun-chae&&', '유장영&&&']	['2D&디지털']	['20063099&(주)케이알씨지&KRCG&제작사', '20063099&(주)케이알씨지&KRCG&배급사']	['2015-MF01628&청소년관람불가']
20142401	2015	86	개봉	장편	['한국']	['드라마']	['전수일&JEON Soo-il']	['조재현&CHO Jae-hyun&상호&Sang-ho', '팽지인&PANG Ji-in&연화&Yeon-hwa', '서양선&&중국매춘부&', '유나론&&한국청소년&']	['2D&디지털']	['20100018&(주)동녘필름&Dongnyuk Film&제작사', '20101135&(주)씨타마운틴픽쳐스&Mountain Pictures Co.,Ltd&제작사', '20168668&네온프로덕션 &&제작사', '20158008&(주)모멘텀엔터테인먼트&Momentum Entertainment Co., LTD&배급사', '20111211&케이티하이텔(주)&kth&제공']	['2015-MF01653 &청소년관람불가']
20150566	2015	48	개봉	장편	['한국']	['애니메이션']	['류정우&RYU Jung-woo']	[]	['2D&디지털', '4D&4D']	['20141968&(주)아이코닉스&ICONIX&제작사', '20156248&(주)스튜디오게일&STUDIO GALE&제작사', '20141968&(주)아이코닉스&ICONIX&배급사', '20141968&(주)아이코닉스&ICONIX&제공']	['2016-MF00041 &전체관람가']
19600051	1960	124	개봉	장편	['한국']	['멜로/로맨스']	['권영순&GWON Yeong-sun']	['문정숙&MOON Jung-suk&&', '김진규&KIM Jin-gyu&&']	['필름&필름', '2D&디지털']	[]	[]
20151224	2014	96	개봉	장편	['한국']	['드라마']	['김세연&KIM Se-yeon']	['안용준&&민아&', '정유석&JUNG Yoo-suk&김기주&', '문세윤&MOON Se-yun&&', '송영규&Song Yeong-gyu&&', '조덕제&JO Duk-je&판사&', '이재헌&&의무관&', '박혜영&&룸사롱 녀 3&', '박효진&&여학생 친구 1&', '정동석&&동네 불량배&', '손지훈&&남교도관2&', '이경철&&취객&', '김기주&&동네불량배&']	['2D&디지털']	['20062900&영화사 민들레&&제작사', '20139137&하트박스(주)&&제작사', '20063002&(주)인디플러그&Indieplug Inc&배급사', '20063002&(주)인디플러그&Indieplug Inc&제공', '20100036&㈜인디스토리&INDIESTORY Inc. &해외세일즈사']	['2015-MF01394&청소년관람불가']
20150942	2015	118	개봉	장편	['미국', '영국']	['드라마']	['토드 헤인즈&Todd Haynes']	['케이트 블란쳇&Cate Blanchett&&', '루니 마라&Rooney Mara&&', '카일 챈들러&Kyle Chandler&&', '제이크 레이시&Jake Lacy&&', '사라 폴슨&Sarah Paulson&&']	['필름&필름', '2D&디지털']	['20102327&CGV아트하우스&CGV ARTHOUSE&배급사', '20140488&주식회사 더쿱&&수입사']	['2016-MF00009 &청소년관람불가']
20157569	2015	91	개봉	장편	['프랑스']	['드라마']	['스테판 브리제&Stephane Brize']	['뱅상 랭동&Vincent Lindon&&']	['2D&디지털']	['20100048&미디어소프트&&배급사', '20139140&(주)뮤제엔터테인먼트&&배급사', '20100048&미디어소프트&&수입사']	['2015-MF01398 &12세이상관람가']
20159428	2015	100	개봉	장편	['이탈리아', '프랑스']	['드라마']	['피에로 메시나&Piero Messina']	['줄리엣 비노쉬&Juliette Binoche&&', '루 드 라쥬&Lou de Laage&&', '조르지오 콜란겔리&Giorgio Colangeli&&']	['필름&필름', '2D&디지털']	['20061718&찬란&Challan Film&배급사', '20061718&찬란&Challan Film&수입사', '20061718&찬란&Challan Film&제공']	['2016-MF00002 &15세이상관람가']
20153024	2015	82	개봉	장편	['한국']	['드라마']	['한명구&HAN Myeong-gu']	['남동하&&&', '김미영&&&', '박은지&&아역&', '박준철&&&', '장영권&&아역&', '정윤재&&아역&', '윤성진&&&', '이경선&&&', '이규진&&&', '이윤정&&아역&', '최정영&&&', '한동진&&아역&', '한지훈&&아역&']	['2D&디지털']	['20111585&시네마서울&cinemaseoul&제작사', '20111585&시네마서울&cinemaseoul&배급사']	['2015-MF01333 &전체관람가']
20161342	2015	96	개봉	장편	['한국']	['멜로/로맨스']	['신현철&']	['정서윤&&&', '김유강&&&', '박초현&&&', '손지훈&&노점상인&', '허종우&&식당종업원&']	['2D&디지털']	['20154628&(주)영화사 사계절&&제작사', '20154628&(주)영화사 사계절&&배급사']	['2016-MF00030 &청소년관람불가']
20154674	2015	90	개봉	장편	['호주']	['미스터리', '스릴러']	['마이클 페트로니&Michael Petroni']	['애드리언 브로디&Adrien Brody&&', '샘 닐&Sam Neill&&', '로빈 맥레비&Robin McLeavy&&']	['2D&디지털']	['20158370&(주)디스테이션&&배급사', '20137056&(주)수키픽쳐스&&수입사']	['2015-MF01668 &15세이상관람가']
20155174	2014	43	개봉	장편	['영국']	['애니메이션', '가족', '다큐멘터리']	['마크 브라운로우&Mark Brownlow']	[]	['2D&디지털', '3D&3D 디지털']	['2013216&(주)박수엔터테인먼트&Boxoo Entertainment  &배급사', '2013216&(주)박수엔터테인먼트&Boxoo Entertainment  &수입사']	['2016-MF00042 &전체관람가', '2016-MF00043 &전체관람가']
20150458	2015	101	개봉	장편	['네덜란드', '벨기에', '독일', '아일랜드']	['멜로/로맨스', '코미디']	['마이크 반 디엠&Mike Van Diem']	['제로엔 반 코닝스부르헤&Jeroen van Koningsbrugge&&', '조지나 버밴&Georgina Verbaan&&']	['2D&디지털']	['20142928&(주)블룸즈베리리소시스리미티드&&배급사', '20142928&(주)블룸즈베리리소시스리미티드&&수입사']	['2015-MF01675 &15세이상관람가']
20159199	2015	130	개봉	장편	['미국']	['드라마']	['아담 맥케이&Adam McKay']	['크리스찬 베일&Christian Bale &&', '스티브 카렐&Steve Carell&&', '라이언 고슬링&Ryan Gosling&&', '브래드 피트&Brad Pitt&&']	['필름&필름', '2D&디지털']	['20100520&롯데쇼핑㈜롯데엔터테인먼트&Lotte shopping Lotte Entertainment Co.,Ltd&배급사', '20100520&롯데쇼핑㈜롯데엔터테인먼트&Lotte shopping Lotte Entertainment Co.,Ltd&수입사']	['2016-MF00008 &청소년관람불가']
20150461	2015	122	개봉	장편	['미국']	['드라마']	['대니 보일&Danny Boyle']	['마이클 패스벤더&Michael Fassbender&&', '케이트 윈슬렛&Kate Winslet&&', '세스 로건&Seth Rogen&&']	['필름&필름', '2D&디지털']	['20100603&유니버설픽쳐스인터내셔널 코리아(유)&Universal Pictures International Korea&배급사', '20100603&유니버설픽쳐스인터내셔널 코리아(유)&Universal Pictures International Korea&수입사']	['2015-MF01531 &12세이상관람가']
20150762	1970	113	개봉	장편	['이탈리아', '프랑스', '독일']	['드라마']	['베르나르도 베르톨루치&Bernardo Bertolucci']	['장-루이 트린티냥&Jean-Louis Trintignant&&', '스테파니아 산드렐리&Stefania Sandrelli&&', '도미니크 샌다&Dominique Sanda&&']	['2D&디지털']	['20100132&㈜영화사 백두대간&BaekDu-DaeGan Flims Co. Ltd&배급사', '20100132&㈜영화사 백두대간&BaekDu-DaeGan Flims Co. Ltd&수입사']	['2015-MF01616 &청소년관람불가']
19538009	1953	80	기타	장편	['미국']	['서부극(웨스턴)']	['나단 주런&Nathan Juran']	['로날드 레이건&Ronald Reagan&&', '도로시 말론&Dorothy Malone&&']	['필름&필름', '2D&디지털']	[]	[]
20070482	1977	85	개봉	장편	['한국']	['드라마']	['문여송&MUN Yeo-song']	['임예진&LIM Ye-jin&&', '김지영&KIM Ji-young&&', '김현&KIM Hyeon&&', '윤일주&&&', '이자영&&&']	['필름&필름', '2D&디지털']	['20103093&(주)동아수출공사&Dong-a Export Co., LTD&제작사']	['&']
20159059	2015	92	개봉	장편	['미국']	['애니메이션', '어드벤처', '코미디']	['월트 벡커&Walt Becker']	['저스틴 롱&Justin Long&&', '제이슨 리&Jason Lee&&', '매튜 그레이 거블러&Matthew Gray Gubler&&', '제시 맥카트니&Jesse McCartney&&']	['필름&필름', '2D&디지털', '2D&디지털더빙']	['20100041&이십세기폭스코리아(주)&20th Century Fox Korea&배급사', '20100041&이십세기폭스코리아(주)&20th Century Fox Korea&수입사']	['2015-MF01680 &전체관람가']
20158742	2015	97	개봉	장편	['한국']	['드라마']	['이진우&RHEE Jin-woo']	['장유상&JANG Yoo-sang&이섭&I-seop', '하윤경&HA Yoon-kyeong&하윤&Ha-yun', '이서준&&길수&Gil-su', '박혜진&&모텔주인&', '정원희&&교실학생들&', '송준호&&교실학생들&', '주용현&&농구학생들&', '윤진영&&농구학생들&', '이가영&&교실학생들&', '이동희&&양아치들&', '이승수&&교실학생들&', '이승재&&교실학생들&', '최윤진&&피아노선생님&', '최은비&&교실학생들&', '이원우&&마트보안요원&']	['2D&디지털']	['20168788&영화사 소일&&제작사', '20100410&오퍼스픽쳐스&OPUS Pictures&배급사', '20100410&오퍼스픽쳐스&OPUS Pictures&제공', '20100410&오퍼스픽쳐스&OPUS Pictures&해외세일즈사']	['2015-MF01650 &청소년관람불가']
20145507	2015	126	개봉	장편	['한국']	['범죄', '코미디']	['이일형&LEE Il-hyung']	['황정민&HWANG Jung-min&변재욱&', '강동원&GANG Dong-won&한치원&', '이성민&LEE Sung-min&우종길&', '박성웅&PARK Sung-woong&양민우&', '김응수&KIM Eung-soo&강영식 의원&', '신소율&SHIN So-yul&김하나&', '주진모&JOO Jin-mo&최판사&', '김원해&KIM Won-hae&영철&', '김홍파&KIM Hong-pa&교도소장&', '김병옥&KIM Byoung-ok&박사장&', '박종환&PARK Jong-hwan&이진석&', '전배수&JEON Bae-soo&강영섭 계장&', '박지환&PARK Ji-hwan&철구&', '손종학&SON Jong-hak&김판사&', '신혜선&SHIN Hye-sun&지구당 경리&', '김시은&KIM Si-eun&5년전 뉴스 아나운서&', '김종수&KIM Jong-soo&박청직 법원장&', '한재영&HAN Jae-young&장현석&', '박지환&PARK Ji-hwan&철구&', '박종우&&검찰청입구 경호원&', '박지홍&&치원 패거리4&', '송승현&&치원 패거리2&', '윤석민&&문신재소자&', '이규호&&현석 패거리5&', '이석준&LEE Seok-joon&임교위&', '이선주&LEE Sun-ju&진석모&', '이승민&&YTN 앵커&', '이승우&&철새도래지 꽃미남들&', '이승준&&5년전 기자1&', '이승훈&&박계장&', '이승훈&&남자 평검사들&', '최현준&&철새도래지 꽃미남들&']	['2D&디지털', '2D&디지털 배리어프리']	['20126515&(주)영화사 월광&MOONLIGHT Film&제작사', '20122737&(주)사나이픽처스&SANAI Pictures&제작사', '20100103&(주)쇼박스&Showbox Corp&배급사', '20100103&(주)쇼박스&Showbox Corp&제공', '20137115&(주)인터파크&&공동제공', '20100103&(주)쇼박스&Showbox Corp&해외세일즈사', '20141399&(주)포스크리에이티브파티&4th Creative Party Co., Ltd.&제작서비스-시각효과/특수효과']	['2016-MF00032 &15세이상관람가']
20151803	2015	95	개봉	장편	['미국']	['애니메이션', '액션', '어드벤처']	['여인영&Jennifer Yuh', '알레산드로 칼로니&Alessandro Carloni']	['잭 블랙&Jack Black&포&', '안젤리나 졸리&Angelina Jolie&타이그리스&', '더스틴 호프만&Dustin Hoffman&시푸&', '성룡&Jackie Chan&몽키&', '세스 로건&Seth Rogen&맨티스&', '루시 리우&Lucy Liu&바이퍼&', '데이빗 크로스&David Cross&크레인&', 'J.K. 시몬스&J.K. Simmons&카이&']	['2D&디지털', '2D&디지털더빙', '3D&3D 디지털', '3D&3D 더빙', '4D&4D더빙', '4D&4D', 'IMAX&IMAX', 'IMAX&IMAX 더빙', 'IMAX&IMAX 3D', 'IMAX&IMAX 3D 더빙']	['20103156&드림웍스 애니메이션&DreamWorks Animation&제작사', '20110854&씨제이이앤엠(주)&CJ E&M Corp.&배급사', '20110854&씨제이이앤엠(주)&CJ E&M Corp.&수입사']	['2016-MF00025 &전체관람가', '2016-MF00024 &전체관람가']
20159445	2014	115	개봉	장편	['미국']	['드라마']	['에드워드 즈윅&Edward Zwick']	['토비 맥과이어&Tobey Maguire&&', '리브 슈라이버&Liev Schreiber&&', '피터 사스가드&Peter Sarsgaard&&']	['필름&필름', '2D&디지털']	['20100285&판씨네마(주)&Pancinema Corp.&배급사', '20100285&판씨네마(주)&Pancinema Corp.&수입사']	['2015-MF01564 &12세이상관람가']
20159657	2016	68	개봉	장편	['한국']	['애니메이션']	['이영준&LEE Young-jun']	['엄상현&&&', '양정화&&&', '전태열&&&']	['2D&디지털']	['20000384&(주)삼지애니메이션&SAMG Animation&제작사', '20000384&(주)삼지애니메이션&SAMG Animation&배급사', '20000384&(주)삼지애니메이션&SAMG Animation&제공', '20000384&(주)삼지애니메이션&SAMG Animation&해외세일즈사']	['2016-MF00092 &전체관람가']
20154902	2015	106	개봉	장편	['대만']	['사극', '액션']	['허우 샤오시엔&Hsiao-Hsien Hou']	['서기&Qi Shu&&', '장첸&Chen Chang&&', '츠마부키 사토시&Satoshi Tsumabuki&&']	['2D&디지털']	['20100631&(주)영화사 진진&JINJIN Pictures&배급사', '20100631&(주)영화사 진진&JINJIN Pictures&수입사']	['2016-MF00075 &12세이상관람가']
20100264	2009	82	개봉	장편	['한국']	['드라마']	['김성호&KIM Sung-ho']	['조성하&CHO Seong-ha&동연&', '이우성&LEE Woo-sung&인수&', '한주영&HAN Joo-young&혜련&', '서장현&&서핑남 &', '김정홍&&인수 대역 &']	['필름&필름']	['20101136&(주)디앤디미디어&D&D Media&제작사', '20100901&(주)삼거리픽쳐스&SAMGEORI Pictures Co., Ltd.&제작사', '20100209&(주)스폰지이엔티&Sponge Ent. Inc.&배급사', '20100036&㈜인디스토리&INDIESTORY Inc. &해외세일즈사']	['2010-F184&15세이상관람가']
20158482	2015	111	개봉	장편	['한국']	['드라마']	['이준익&LEE Joon-ik']	['강하늘&KANG Ha-neul&윤동주&Dong-ju', '박정민&PARK Jung-min&송몽규&Mong-kyu', '김인우&KIM In-woo&고등형사&', '최홍일&&동주부&', '김정석&&몽규부&', '최희서&CHOI Hee-seo&쿠미&', '신윤주&SHIN Yoon-ju&이여진&', '문성근&MOON Sung-keun&정지용&', '최종률&CHOI Jong-ryul&조부&', '전재형&Jeon Jae-hyeong&간수장&', '정운봉&&윤치호&', '이선주&LEE Sun-ju&동주 모&', '허욱진&&기록원&']	['2D&디지털', '2D&디지털 영문자막', '2D&디지털 배리어프리']	['20101097&(주) 루스이소니도스&Luz Y Sonidos&제작사', '20141469&메가박스(주)플러스엠&&배급사', '20141469&메가박스(주)플러스엠&&제공', '20100904&(주)엠라인디스트리뷰션&M-Line Distribution&해외세일즈사']	['2015-MF01657 &12세이상관람가']
